Date,Time,Transaction,Item,Dni,Ind,hms.Hodiny..hour,hms.Hodiny..minute,Mesiace,Roky,Polozky
2017-01-11,09:36:10,4503,Bread,Nedela,7,9,36,1,2017,PecivoNesl
2017-01-11,09:36:10,4503,Pastry,Nedela,7,9,36,1,2017,OstatnePolozky
2017-01-11,09:38:55,4504,Bread,Nedela,7,9,38,1,2017,PecivoNesl
2017-01-11,15:01:42,4543,Tea,Nedela,7,15,1,1,2017,Napoje
2017-01-11,14:39:59,4539,Coffee,Nedela,7,14,39,1,2017,Napoje
2017-01-11,14:46:38,4540,Bread,Nedela,7,14,46,1,2017,PecivoNesl
2017-01-11,14:46:38,4540,Sandwich,Nedela,7,14,46,1,2017,PecivoNesl
2017-01-11,14:51:56,4541,Afternoon with the baker,Nedela,7,14,51,1,2017,OstatnePolozky
2017-01-11,14:55:01,4542,Cake,Nedela,7,14,55,1,2017,Sladkosti
2017-01-11,15:01:42,4543,NONE,Nedela,7,15,1,1,2017,OstatnePolozky
2017-01-11,15:04:03,4544,NONE,Nedela,7,15,4,1,2017,OstatnePolozky
2017-01-11,15:35:36,4545,Coffee,Nedela,7,15,35,1,2017,Napoje
2017-01-11,15:35:36,4545,Cake,Nedela,7,15,35,1,2017,Sladkosti
2017-01-11,15:42:24,4546,NONE,Nedela,7,15,42,1,2017,OstatnePolozky
2017-01-11,15:42:24,4546,Coffee,Nedela,7,15,42,1,2017,Napoje
2017-01-11,15:49:43,4547,Coffee,Nedela,7,15,49,1,2017,Napoje
2017-01-11,15:49:43,4547,Bread,Nedela,7,15,49,1,2017,PecivoNesl
2017-01-11,15:49:43,4547,Cake,Nedela,7,15,49,1,2017,Sladkosti
2017-01-11,15:50:41,4548,Scone,Nedela,7,15,50,1,2017,Sladkosti
2017-01-11,15:50:41,4548,Coffee,Nedela,7,15,50,1,2017,Napoje
2017-01-11,16:46:41,4549,Hot chocolate,Nedela,7,16,46,1,2017,Napoje
2017-01-11,16:46:41,4549,Hot chocolate,Nedela,7,16,46,1,2017,Napoje
2017-01-11,16:58:08,4550,Tea,Nedela,7,16,58,1,2017,Napoje
2017-01-11,16:58:08,4550,Cookies,Nedela,7,16,58,1,2017,Sladkosti
2017-01-11,16:58:08,4550,Cake,Nedela,7,16,58,1,2017,Sladkosti
2017-01-12,15:47:27,4590,Bread,Pondelok,1,15,47,1,2017,PecivoNesl
2017-01-12,16:01:31,4591,Coffee,Pondelok,1,16,1,1,2017,Napoje
2017-01-12,16:39:29,4592,Bread,Pondelok,1,16,39,1,2017,PecivoNesl
2017-01-12,09:41:41,4555,Coffee,Pondelok,1,9,41,1,2017,Napoje
2017-01-12,09:43:49,4556,Farm House,Pondelok,1,9,43,1,2017,OstatnePolozky
2017-01-12,11:06:00,4568,Coffee,Pondelok,1,11,6,1,2017,Napoje
2017-01-12,11:06:00,4568,Tea,Pondelok,1,11,6,1,2017,Napoje
2017-01-12,11:06:00,4568,Cake,Pondelok,1,11,6,1,2017,Sladkosti
2017-01-12,11:06:00,4568,Toast,Pondelok,1,11,6,1,2017,PecivoNesl
2017-01-12,11:08:22,4569,Coffee,Pondelok,1,11,8,1,2017,Napoje
2017-01-12,11:08:22,4569,Coffee,Pondelok,1,11,8,1,2017,Napoje
2017-01-12,11:14:43,4570,Coffee,Pondelok,1,11,14,1,2017,Napoje
2017-01-12,11:14:43,4570,Vegan mincepie,Pondelok,1,11,14,1,2017,Sladkosti
2017-01-12,11:20:05,4571,Bread,Pondelok,1,11,20,1,2017,PecivoNesl
2017-01-12,11:20:05,4571,Tea,Pondelok,1,11,20,1,2017,Napoje
2017-01-12,11:22:01,4572,Toast,Pondelok,1,11,22,1,2017,PecivoNesl
2017-01-12,11:22:01,4572,NONE,Pondelok,1,11,22,1,2017,OstatnePolozky
2017-01-12,11:22:01,4572,Coffee,Pondelok,1,11,22,1,2017,Napoje
2017-01-12,11:22:01,4572,Coffee,Pondelok,1,11,22,1,2017,Napoje
2017-01-12,11:30:44,4573,NONE,Pondelok,1,11,30,1,2017,OstatnePolozky
2017-01-12,11:30:44,4573,Tea,Pondelok,1,11,30,1,2017,Napoje
2017-01-12,11:42:40,4574,Coffee,Pondelok,1,11,42,1,2017,Napoje
2017-01-12,11:44:22,4575,Cake,Pondelok,1,11,44,1,2017,Sladkosti
2017-01-12,11:50:14,4576,Coffee,Pondelok,1,11,50,1,2017,Napoje
2017-01-12,11:52:27,4577,Bread,Pondelok,1,11,52,1,2017,PecivoNesl
2017-01-12,11:52:27,4577,NONE,Pondelok,1,11,52,1,2017,OstatnePolozky
2017-01-12,11:53:56,4578,Toast,Pondelok,1,11,53,1,2017,PecivoNesl
2017-01-12,11:53:56,4578,Coffee,Pondelok,1,11,53,1,2017,Napoje
2017-01-12,11:56:30,4579,Cookies,Pondelok,1,11,56,1,2017,Sladkosti
2017-01-12,12:30:43,4581,Tea,Pondelok,1,12,30,1,2017,Napoje
2017-01-12,12:30:43,4581,Toast,Pondelok,1,12,30,1,2017,PecivoNesl
2017-01-12,12:51:28,4582,Farm House,Pondelok,1,12,51,1,2017,OstatnePolozky
2017-01-12,13:49:12,4583,NONE,Pondelok,1,13,49,1,2017,OstatnePolozky
2017-01-12,13:49:12,4583,Coke,Pondelok,1,13,49,1,2017,Napoje
2017-01-12,13:50:56,4584,Coke,Pondelok,1,13,50,1,2017,Napoje
2017-01-12,14:14:31,4585,Bread,Pondelok,1,14,14,1,2017,PecivoNesl
2017-01-12,14:53:44,4586,Toast,Pondelok,1,14,53,1,2017,PecivoNesl
2017-01-12,15:16:10,4587,Bread,Pondelok,1,15,16,1,2017,PecivoNesl
2017-01-12,15:16:10,4587,Tiffin,Pondelok,1,15,16,1,2017,Sladkosti
2017-01-12,15:16:10,4587,Coffee,Pondelok,1,15,16,1,2017,Napoje
2017-01-12,15:25:38,4588,Coffee,Pondelok,1,15,25,1,2017,Napoje
2017-01-12,15:25:38,4588,Jammie Dodgers,Pondelok,1,15,25,1,2017,OstatnePolozky
2017-01-12,15:25:38,4588,Frittata,Pondelok,1,15,25,1,2017,OstatnePolozky
2017-01-12,15:44:11,4589,Frittata,Pondelok,1,15,44,1,2017,OstatnePolozky
2017-01-12,15:44:11,4589,Coffee,Pondelok,1,15,44,1,2017,Napoje
2017-01-12,15:44:11,4589,Coffee,Pondelok,1,15,44,1,2017,Napoje
2017-01-12,15:47:27,4590,Tea,Pondelok,1,15,47,1,2017,Napoje
2017-01-12,09:47:34,4557,Tea,Pondelok,1,9,47,1,2017,Napoje
2017-01-12,09:47:34,4557,Coffee,Pondelok,1,9,47,1,2017,Napoje
2017-01-12,09:48:10,4558,Cookies,Pondelok,1,9,48,1,2017,Sladkosti
2017-01-12,09:51:12,4559,Coffee,Pondelok,1,9,51,1,2017,Napoje
2017-01-12,09:54:09,4560,Bread,Pondelok,1,9,54,1,2017,PecivoNesl
2017-01-12,10:24:03,4561,Jammie Dodgers,Pondelok,1,10,24,1,2017,OstatnePolozky
2017-01-12,10:24:03,4561,Juice,Pondelok,1,10,24,1,2017,Napoje
2017-01-12,10:29:04,4562,Bread,Pondelok,1,10,29,1,2017,PecivoNesl
2017-01-12,10:31:29,4563,Cake,Pondelok,1,10,31,1,2017,Sladkosti
2017-01-12,10:31:29,4563,Coffee,Pondelok,1,10,31,1,2017,Napoje
2017-01-12,10:31:29,4563,Tea,Pondelok,1,10,31,1,2017,Napoje
2017-01-12,10:49:49,4564,Hot chocolate,Pondelok,1,10,49,1,2017,Napoje
2017-01-12,10:55:57,4565,Coffee,Pondelok,1,10,55,1,2017,Napoje
2017-01-12,10:55:57,4565,Alfajores,Pondelok,1,10,55,1,2017,Sladkosti
2017-01-12,10:55:57,4565,Alfajores,Pondelok,1,10,55,1,2017,Sladkosti
2017-01-12,10:55:57,4565,Bread,Pondelok,1,10,55,1,2017,PecivoNesl
2017-01-12,11:02:45,4566,Tiffin,Pondelok,1,11,2,1,2017,Sladkosti
2017-01-12,11:02:45,4566,Cookies,Pondelok,1,11,2,1,2017,Sladkosti
2017-01-12,11:02:45,4566,Coffee,Pondelok,1,11,2,1,2017,Napoje
2017-01-12,11:03:56,4567,Jammie Dodgers,Pondelok,1,11,3,1,2017,OstatnePolozky
2017-01-12,09:39:19,4554,Bread,Pondelok,1,9,39,1,2017,PecivoNesl
2017-01-12,09:39:19,4554,Coffee,Pondelok,1,9,39,1,2017,Napoje
2017-01-12,07:58:41,4551,Coffee,Pondelok,1,7,58,1,2017,Napoje
2017-01-12,09:07:32,4552,Pastry,Pondelok,1,9,7,1,2017,OstatnePolozky
2017-01-12,09:07:32,4552,Pastry,Pondelok,1,9,7,1,2017,OstatnePolozky
2017-01-12,09:07:32,4552,Tea,Pondelok,1,9,7,1,2017,Napoje
2017-01-12,09:07:32,4552,Bread,Pondelok,1,9,7,1,2017,PecivoNesl
2017-01-12,09:26:58,4553,Coffee,Pondelok,1,9,26,1,2017,Napoje
2017-01-12,09:26:58,4553,Toast,Pondelok,1,9,26,1,2017,PecivoNesl
2017-01-13,16:12:48,4640,Truffles,Utorok,2,16,12,1,2017,Sladkosti
2017-01-13,16:12:48,4640,Cake,Utorok,2,16,12,1,2017,Sladkosti
2017-01-13,16:12:48,4640,Vegan mincepie,Utorok,2,16,12,1,2017,Sladkosti
2017-01-13,16:12:48,4640,Coffee,Utorok,2,16,12,1,2017,Napoje
2017-01-13,16:08:40,4639,Tea,Utorok,2,16,8,1,2017,Napoje
2017-01-13,16:08:40,4639,Cake,Utorok,2,16,8,1,2017,Sladkosti
2017-01-13,15:58:49,4638,Scone,Utorok,2,15,58,1,2017,Sladkosti
2017-01-13,16:08:40,4639,Coffee,Utorok,2,16,8,1,2017,Napoje
2017-01-13,16:08:40,4639,Scone,Utorok,2,16,8,1,2017,Sladkosti
2017-01-13,15:58:49,4638,Tea,Utorok,2,15,58,1,2017,Napoje
2017-01-13,14:16:14,4628,Tea,Utorok,2,14,16,1,2017,Napoje
2017-01-13,14:16:14,4628,Coffee,Utorok,2,14,16,1,2017,Napoje
2017-01-13,14:16:14,4628,Bread,Utorok,2,14,16,1,2017,PecivoNesl
2017-01-13,14:16:14,4628,NONE,Utorok,2,14,16,1,2017,OstatnePolozky
2017-01-13,14:16:14,4628,Salad,Utorok,2,14,16,1,2017,OstatnePolozky
2017-01-13,14:16:14,4628,Tiffin,Utorok,2,14,16,1,2017,Sladkosti
2017-01-13,14:26:26,4629,Cake,Utorok,2,14,26,1,2017,Sladkosti
2017-01-13,14:26:26,4629,Pastry,Utorok,2,14,26,1,2017,OstatnePolozky
2017-01-13,15:09:25,4632,Brownie,Utorok,2,15,9,1,2017,Sladkosti
2017-01-13,15:09:25,4632,Pastry,Utorok,2,15,9,1,2017,OstatnePolozky
2017-01-13,15:09:25,4632,Coffee,Utorok,2,15,9,1,2017,Napoje
2017-01-13,15:16:11,4633,NONE,Utorok,2,15,16,1,2017,OstatnePolozky
2017-01-13,15:46:00,4634,NONE,Utorok,2,15,46,1,2017,OstatnePolozky
2017-01-13,15:46:00,4634,Bread,Utorok,2,15,46,1,2017,PecivoNesl
2017-01-13,15:50:04,4635,Tea,Utorok,2,15,50,1,2017,Napoje
2017-01-13,15:53:52,4636,Scone,Utorok,2,15,53,1,2017,Sladkosti
2017-01-13,15:58:07,4637,Bread,Utorok,2,15,58,1,2017,PecivoNesl
2017-01-13,12:57:20,4618,Coffee,Utorok,2,12,57,1,2017,Napoje
2017-01-13,16:14:14,4641,Bread,Utorok,2,16,14,1,2017,PecivoNesl
2017-01-13,16:40:01,4642,Hot chocolate,Utorok,2,16,40,1,2017,Napoje
2017-01-13,16:40:01,4642,Medialuna,Utorok,2,16,40,1,2017,Sladkosti
2017-01-13,17:04:08,4643,Tea,Utorok,2,17,4,1,2017,Napoje
2017-01-13,17:04:08,4643,Hot chocolate,Utorok,2,17,4,1,2017,Napoje
2017-01-13,17:04:08,4643,Cookies,Utorok,2,17,4,1,2017,Sladkosti
2017-01-13,11:55:56,4605,Coffee,Utorok,2,11,55,1,2017,Napoje
2017-01-13,11:57:40,4606,Pastry,Utorok,2,11,57,1,2017,OstatnePolozky
2017-01-13,11:57:40,4606,Coffee,Utorok,2,11,57,1,2017,Napoje
2017-01-13,12:05:56,4607,Coffee,Utorok,2,12,5,1,2017,Napoje
2017-01-13,12:56:49,4617,Cake,Utorok,2,12,56,1,2017,Sladkosti
2017-01-13,12:56:49,4617,Toast,Utorok,2,12,56,1,2017,PecivoNesl
2017-01-13,12:56:49,4617,Coffee,Utorok,2,12,56,1,2017,Napoje
2017-01-13,12:56:49,4617,Coffee,Utorok,2,12,56,1,2017,Napoje
2017-01-13,14:05:38,4627,Coffee,Utorok,2,14,5,1,2017,Napoje
2017-01-13,14:05:38,4627,Toast,Utorok,2,14,5,1,2017,PecivoNesl
2017-01-13,14:26:26,4629,Pastry,Utorok,2,14,26,1,2017,OstatnePolozky
2017-01-13,14:26:26,4629,Alfajores,Utorok,2,14,26,1,2017,Sladkosti
2017-01-13,14:26:26,4629,Alfajores,Utorok,2,14,26,1,2017,Sladkosti
2017-01-13,14:26:26,4629,Coffee,Utorok,2,14,26,1,2017,Napoje
2017-01-13,14:26:26,4629,Bread,Utorok,2,14,26,1,2017,PecivoNesl
2017-01-13,14:53:36,4630,Coffee,Utorok,2,14,53,1,2017,Napoje
2017-01-13,14:53:36,4630,Scone,Utorok,2,14,53,1,2017,Sladkosti
2017-01-13,15:04:27,4631,Tea,Utorok,2,15,4,1,2017,Napoje
2017-01-13,09:49:54,4597,Coffee,Utorok,2,9,49,1,2017,Napoje
2017-01-13,10:41:00,4599,Cookies,Utorok,2,10,41,1,2017,Sladkosti
2017-01-13,10:43:42,4600,Bread,Utorok,2,10,43,1,2017,PecivoNesl
2017-01-13,10:43:42,4600,Toast,Utorok,2,10,43,1,2017,PecivoNesl
2017-01-13,11:10:07,4601,Coffee,Utorok,2,11,10,1,2017,Napoje
2017-01-13,11:10:07,4601,Sandwich,Utorok,2,11,10,1,2017,PecivoNesl
2017-01-13,11:10:07,4601,Bread,Utorok,2,11,10,1,2017,PecivoNesl
2017-01-13,11:16:38,4602,Coffee,Utorok,2,11,16,1,2017,Napoje
2017-01-13,11:46:59,4603,Bread,Utorok,2,11,46,1,2017,PecivoNesl
2017-01-13,11:46:59,4603,Scandinavian,Utorok,2,11,46,1,2017,PecivoNesl
2017-01-13,11:48:57,4604,Coffee,Utorok,2,11,48,1,2017,Napoje
2017-01-13,11:48:57,4604,Medialuna,Utorok,2,11,48,1,2017,Sladkosti
2017-01-13,11:48:57,4604,Alfajores,Utorok,2,11,48,1,2017,Sladkosti
2017-01-13,09:03:20,4593,Tea,Utorok,2,9,3,1,2017,Napoje
2017-01-13,09:03:43,4594,Scandinavian,Utorok,2,9,3,1,2017,PecivoNesl
2017-01-13,09:35:08,4595,Farm House,Utorok,2,9,35,1,2017,OstatnePolozky
2017-01-13,09:35:08,4595,Hot chocolate,Utorok,2,9,35,1,2017,Napoje
2017-01-13,09:35:08,4595,Coffee,Utorok,2,9,35,1,2017,Napoje
2017-01-13,12:05:56,4607,Coffee,Utorok,2,12,5,1,2017,Napoje
2017-01-13,12:05:56,4607,Juice,Utorok,2,12,5,1,2017,Napoje
2017-01-13,12:05:56,4607,NONE,Utorok,2,12,5,1,2017,OstatnePolozky
2017-01-13,12:39:06,4614,Coffee,Utorok,2,12,39,1,2017,Napoje
2017-01-13,12:39:06,4614,Toast,Utorok,2,12,39,1,2017,PecivoNesl
2017-01-13,12:46:27,4615,Sandwich,Utorok,2,12,46,1,2017,PecivoNesl
2017-01-13,12:48:55,4616,NONE,Utorok,2,12,48,1,2017,OstatnePolozky
2017-01-13,12:48:55,4616,Truffles,Utorok,2,12,48,1,2017,Sladkosti
2017-01-13,12:56:49,4617,Medialuna,Utorok,2,12,56,1,2017,Sladkosti
2017-01-13,12:58:59,4619,Coffee,Utorok,2,12,58,1,2017,Napoje
2017-01-13,12:58:59,4619,Cake,Utorok,2,12,58,1,2017,Sladkosti
2017-01-13,12:58:59,4619,Vegan mincepie,Utorok,2,12,58,1,2017,Sladkosti
2017-01-13,12:59:38,4620,Bread,Utorok,2,12,59,1,2017,PecivoNesl
2017-01-13,13:06:03,4621,NONE,Utorok,2,13,6,1,2017,OstatnePolozky
2017-01-13,13:11:28,4622,Farm House,Utorok,2,13,11,1,2017,OstatnePolozky
2017-01-13,13:12:30,4623,Coffee,Utorok,2,13,12,1,2017,Napoje
2017-01-13,13:26:52,4624,Scone,Utorok,2,13,26,1,2017,Sladkosti
2017-01-13,13:26:52,4624,Tea,Utorok,2,13,26,1,2017,Napoje
2017-01-13,13:26:52,4624,Sandwich,Utorok,2,13,26,1,2017,PecivoNesl
2017-01-13,13:49:48,4625,NONE,Utorok,2,13,49,1,2017,OstatnePolozky
2017-01-13,13:49:48,4625,NONE,Utorok,2,13,49,1,2017,OstatnePolozky
2017-01-13,13:49:48,4625,Bread,Utorok,2,13,49,1,2017,PecivoNesl
2017-01-13,13:49:48,4625,Coffee,Utorok,2,13,49,1,2017,Napoje
2017-01-13,14:01:18,4626,Coffee,Utorok,2,14,1,1,2017,Napoje
2017-01-13,14:01:18,4626,Jammie Dodgers,Utorok,2,14,1,1,2017,OstatnePolozky
2017-01-13,14:05:38,4627,NONE,Utorok,2,14,5,1,2017,OstatnePolozky
2017-01-13,14:05:38,4627,Tea,Utorok,2,14,5,1,2017,Napoje
2017-01-13,17:04:08,4643,Jammie Dodgers,Utorok,2,17,4,1,2017,OstatnePolozky
2017-01-13,17:04:08,4643,Bread,Utorok,2,17,4,1,2017,PecivoNesl
2017-01-13,09:43:00,4596,Pastry,Utorok,2,9,43,1,2017,OstatnePolozky
2017-01-13,09:43:00,4596,Scandinavian,Utorok,2,9,43,1,2017,PecivoNesl
2017-01-13,09:49:54,4597,Coffee,Utorok,2,9,49,1,2017,Napoje
2017-01-13,09:49:54,4597,Coffee,Utorok,2,9,49,1,2017,Napoje
2017-01-13,09:49:54,4597,Toast,Utorok,2,9,49,1,2017,PecivoNesl
2017-01-13,10:34:55,4598,Bread,Utorok,2,10,34,1,2017,PecivoNesl
2017-01-13,10:41:00,4599,Coffee,Utorok,2,10,41,1,2017,Napoje
2017-01-13,10:41:00,4599,Coffee,Utorok,2,10,41,1,2017,Napoje
2017-01-13,10:41:00,4599,Coffee,Utorok,2,10,41,1,2017,Napoje
2017-01-13,10:41:00,4599,Cake,Utorok,2,10,41,1,2017,Sladkosti
2017-01-13,12:12:05,4608,Coffee,Utorok,2,12,12,1,2017,Napoje
2017-01-13,12:13:18,4609,Coffee,Utorok,2,12,13,1,2017,Napoje
2017-01-13,12:13:18,4609,Bread,Utorok,2,12,13,1,2017,PecivoNesl
2017-01-13,12:13:18,4609,NONE,Utorok,2,12,13,1,2017,OstatnePolozky
2017-01-13,12:13:18,4609,Salad,Utorok,2,12,13,1,2017,OstatnePolozky
2017-01-13,12:13:18,4609,Pastry,Utorok,2,12,13,1,2017,OstatnePolozky
2017-01-13,12:17:54,4610,Coffee,Utorok,2,12,17,1,2017,Napoje
2017-01-13,12:30:15,4611,Bread,Utorok,2,12,30,1,2017,PecivoNesl
2017-01-13,12:33:39,4612,Bread,Utorok,2,12,33,1,2017,PecivoNesl
2017-01-13,12:37:14,4613,Hot chocolate,Utorok,2,12,37,1,2017,Napoje
2017-01-14,12:42:30,4687,NONE,Streda,3,12,42,1,2017,OstatnePolozky
2017-01-14,12:55:14,4692,Tea,Streda,3,12,55,1,2017,Napoje
2017-01-14,12:55:14,4692,Hearty & Seasonal,Streda,3,12,55,1,2017,OstatnePolozky
2017-01-14,12:55:14,4692,Coffee,Streda,3,12,55,1,2017,Napoje
2017-01-14,12:55:14,4692,Tea,Streda,3,12,55,1,2017,Napoje
2017-01-14,12:53:30,4690,NONE,Streda,3,12,53,1,2017,OstatnePolozky
2017-01-14,12:53:44,4691,Bread,Streda,3,12,53,1,2017,PecivoNesl
2017-01-14,12:53:30,4690,Tea,Streda,3,12,53,1,2017,Napoje
2017-01-14,12:53:30,4690,NONE,Streda,3,12,53,1,2017,OstatnePolozky
2017-01-14,08:57:28,4644,Bread,Streda,3,8,57,1,2017,PecivoNesl
2017-01-14,09:07:21,4645,Coffee,Streda,3,9,7,1,2017,Napoje
2017-01-14,09:52:07,4655,Medialuna,Streda,3,9,52,1,2017,Sladkosti
2017-01-14,12:43:37,4688,Tea,Streda,3,12,43,1,2017,Napoje
2017-01-14,12:48:29,4689,Bread,Streda,3,12,48,1,2017,PecivoNesl
2017-01-14,12:53:30,4690,Coffee,Streda,3,12,53,1,2017,Napoje
2017-01-14,09:07:21,4645,Coffee,Streda,3,9,7,1,2017,Napoje
2017-01-14,09:07:21,4645,Toast,Streda,3,9,7,1,2017,PecivoNesl
2017-01-14,09:52:07,4655,Toast,Streda,3,9,52,1,2017,PecivoNesl
2017-01-14,09:55:22,4656,Alfajores,Streda,3,9,55,1,2017,Sladkosti
2017-01-14,09:09:40,4646,Coffee,Streda,3,9,9,1,2017,Napoje
2017-01-14,09:15:38,4647,Scandinavian,Streda,3,9,15,1,2017,PecivoNesl
2017-01-14,12:55:14,4692,Tiffin,Streda,3,12,55,1,2017,Sladkosti
2017-01-14,12:55:14,4692,Bread,Streda,3,12,55,1,2017,PecivoNesl
2017-01-14,12:55:14,4692,Cake,Streda,3,12,55,1,2017,Sladkosti
2017-01-14,12:56:01,4693,Bread,Streda,3,12,56,1,2017,PecivoNesl
2017-01-14,09:15:38,4647,Bread,Streda,3,9,15,1,2017,PecivoNesl
2017-01-14,09:37:51,4649,Tea,Streda,3,9,37,1,2017,Napoje
2017-01-14,09:37:51,4649,Cookies,Streda,3,9,37,1,2017,Sladkosti
2017-01-14,09:37:51,4649,Tiffin,Streda,3,9,37,1,2017,Sladkosti
2017-01-14,09:42:13,4650,Tiffin,Streda,3,9,42,1,2017,Sladkosti
2017-01-14,09:43:10,4651,Coffee,Streda,3,9,43,1,2017,Napoje
2017-01-14,09:45:45,4652,Coffee,Streda,3,9,45,1,2017,Napoje
2017-01-14,09:45:45,4652,Toast,Streda,3,9,45,1,2017,PecivoNesl
2017-01-14,09:45:45,4652,Tiffin,Streda,3,9,45,1,2017,Sladkosti
2017-01-14,09:50:07,4653,Hot chocolate,Streda,3,9,50,1,2017,Napoje
2017-01-14,09:50:07,4653,Bread,Streda,3,9,50,1,2017,PecivoNesl
2017-01-14,09:50:07,4653,Medialuna,Streda,3,9,50,1,2017,Sladkosti
2017-01-14,09:50:07,4653,Toast,Streda,3,9,50,1,2017,PecivoNesl
2017-01-14,09:51:00,4654,Hot chocolate,Streda,3,9,51,1,2017,Napoje
2017-01-14,09:51:00,4654,Bread,Streda,3,9,51,1,2017,PecivoNesl
2017-01-14,09:52:07,4655,Hot chocolate,Streda,3,9,52,1,2017,Napoje
2017-01-14,09:55:22,4656,Scone,Streda,3,9,55,1,2017,Sladkosti
2017-01-14,09:59:31,4657,Coffee,Streda,3,9,59,1,2017,Napoje
2017-01-14,10:19:46,4659,Pastry,Streda,3,10,19,1,2017,OstatnePolozky
2017-01-14,10:19:46,4659,Bread,Streda,3,10,19,1,2017,PecivoNesl
2017-01-14,10:22:03,4660,Bread,Streda,3,10,22,1,2017,PecivoNesl
2017-01-14,10:29:06,4661,Pastry,Streda,3,10,29,1,2017,OstatnePolozky
2017-01-14,10:29:06,4661,Bread,Streda,3,10,29,1,2017,PecivoNesl
2017-01-14,10:31:32,4662,Coffee,Streda,3,10,31,1,2017,Napoje
2017-01-14,13:03:29,4694,Bread,Streda,3,13,3,1,2017,PecivoNesl
2017-01-14,13:45:41,4695,Hot chocolate,Streda,3,13,45,1,2017,Napoje
2017-01-14,09:37:51,4649,Brownie,Streda,3,9,37,1,2017,Sladkosti
2017-01-14,09:37:51,4649,Coffee,Streda,3,9,37,1,2017,Napoje
2017-01-14,09:45:45,4652,Farm House,Streda,3,9,45,1,2017,OstatnePolozky
2017-01-14,09:51:00,4654,Medialuna,Streda,3,9,51,1,2017,Sladkosti
2017-01-14,09:51:00,4654,Toast,Streda,3,9,51,1,2017,PecivoNesl
2017-01-14,13:48:20,4696,Coffee,Streda,3,13,48,1,2017,Napoje
2017-01-14,09:52:07,4655,Bread,Streda,3,9,52,1,2017,PecivoNesl
2017-01-14,09:59:31,4657,Cookies,Streda,3,9,59,1,2017,Sladkosti
2017-01-14,10:04:21,4658,Coffee,Streda,3,10,4,1,2017,Napoje
2017-01-14,10:19:46,4659,Brownie,Streda,3,10,19,1,2017,Sladkosti
2017-01-14,13:48:20,4696,Coffee,Streda,3,13,48,1,2017,Napoje
2017-01-14,13:48:20,4696,Brownie,Streda,3,13,48,1,2017,Sladkosti
2017-01-14,13:48:20,4696,Pastry,Streda,3,13,48,1,2017,OstatnePolozky
2017-01-14,13:48:20,4696,Bread,Streda,3,13,48,1,2017,PecivoNesl
2017-01-14,10:42:40,4663,Coffee,Streda,3,10,42,1,2017,Napoje
2017-01-14,10:42:40,4663,Hot chocolate,Streda,3,10,42,1,2017,Napoje
2017-01-14,13:49:32,4697,Scone,Streda,3,13,49,1,2017,Sladkosti
2017-01-14,14:01:27,4698,Coffee,Streda,3,14,1,1,2017,Napoje
2017-01-14,14:01:27,4698,Brownie,Streda,3,14,1,1,2017,Sladkosti
2017-01-14,14:01:27,4698,Alfajores,Streda,3,14,1,1,2017,Sladkosti
2017-01-14,14:01:27,4698,Toast,Streda,3,14,1,1,2017,PecivoNesl
2017-01-14,14:01:27,4698,Juice,Streda,3,14,1,1,2017,Napoje
2017-01-14,14:03:34,4699,Coffee,Streda,3,14,3,1,2017,Napoje
2017-01-14,14:03:34,4699,Coffee,Streda,3,14,3,1,2017,Napoje
2017-01-14,14:03:34,4699,Tea,Streda,3,14,3,1,2017,Napoje
2017-01-14,14:03:34,4699,Bread,Streda,3,14,3,1,2017,PecivoNesl
2017-01-14,14:03:34,4699,Cake,Streda,3,14,3,1,2017,Sladkosti
2017-01-14,14:03:34,4699,Alfajores,Streda,3,14,3,1,2017,Sladkosti
2017-01-14,14:03:34,4699,Toast,Streda,3,14,3,1,2017,PecivoNesl
2017-01-14,14:05:42,4700,NONE,Streda,3,14,5,1,2017,OstatnePolozky
2017-01-14,14:11:38,4701,Hearty & Seasonal,Streda,3,14,11,1,2017,OstatnePolozky
2017-01-14,14:11:38,4701,Sandwich,Streda,3,14,11,1,2017,PecivoNesl
2017-01-14,14:11:38,4701,Coffee,Streda,3,14,11,1,2017,Napoje
2017-01-14,14:15:34,4702,Juice,Streda,3,14,15,1,2017,Napoje
2017-01-14,14:15:34,4702,Hot chocolate,Streda,3,14,15,1,2017,Napoje
2017-01-14,14:15:34,4702,Coffee,Streda,3,14,15,1,2017,Napoje
2017-01-14,14:15:34,4702,Hearty & Seasonal,Streda,3,14,15,1,2017,OstatnePolozky
2017-01-14,14:15:34,4702,NONE,Streda,3,14,15,1,2017,OstatnePolozky
2017-01-14,14:18:34,4703,Brownie,Streda,3,14,18,1,2017,Sladkosti
2017-01-14,14:18:34,4703,Bread,Streda,3,14,18,1,2017,PecivoNesl
2017-01-14,14:30:22,4704,Coffee,Streda,3,14,30,1,2017,Napoje
2017-01-14,14:30:22,4704,Coffee,Streda,3,14,30,1,2017,Napoje
2017-01-14,14:30:22,4704,Cake,Streda,3,14,30,1,2017,Sladkosti
2017-01-14,14:30:22,4704,Sandwich,Streda,3,14,30,1,2017,PecivoNesl
2017-01-14,14:30:22,4704,Hearty & Seasonal,Streda,3,14,30,1,2017,OstatnePolozky
2017-01-14,14:32:14,4705,Coffee,Streda,3,14,32,1,2017,Napoje
2017-01-14,14:34:01,4706,Fudge,Streda,3,14,34,1,2017,OstatnePolozky
